tournament_id,tournament_name,referee_id,family_name,given_name,country_name,confederation_id,confederation_name,confederation_code
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,14d8f51c-9d39-54dc-a91c-bea4cb8506d3,Carvajal,María,Chile,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1c39ce74-e2dd-549d-bde9-e3c60ac6e643,Monzul,Kateryna,Ukraine,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1c483b22-d84f-52c2-9dc8-e896c33082ca,Huerta de Aza,Marta,Spain,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,2590d557-9d83-5fc1-845b-f50894ad7407,Oh,Hyeon-jeong,South Korea,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,26a4b548-c0f6-5ea5-9b95-9bb0d8cfc24a,Keighley,Anna-Marie,New Zealand,af3baf15-a112-506c-a9a3-872a8414a8e2,Oceania Football Confederation,OFC
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,2a4549ab-dd75-5ad3-8f1f-47d23c7e58fb,Foster,Cheryl,Wales,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,33cc8259-d884-5feb-b929-52a6f5a50939,Olofsson,Tess,Sweden,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,362df23a-6726-5171-b07c-1364e96694be,Reibelt,Casey,Australia,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,37215c21-89ea-54b1-bfe3-135702cccc6a,Calderas,Emikar,Venezuela,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,72403c45-4c10-556e-a05c-9dd8898204c4,Fortunato,Laura,Argentina,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,781665c9-9a48-566e-94a3-0c6a4a0992bc,Welch,Rebecca,England,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,781a1f5f-48da-5a2a-9a09-ab4c81250f24,Ferrieri Caputi,Maria Sole,Italy,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,81781b4a-5c78-5e1c-bb2e-92607dd4ed98,Yamashita,Yoshimi,Japan,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,87b2bcd9-4253-5348-99c2-60b819de58fd,Frappart,Stéphanie,France,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,90b84121-71bc-5ee7-95d4-8891670a78f0,Borjas,Melissa,Honduras,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,93e60a90-d985-58a8-9df7-6b88ca57f9a4,Koroleva,Ekaterina,United States,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,9bb784e2-63bf-56db-91e7-871cbe1d9135,Jacewicz,Kate,Australia,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,a38452dd-327f-57ad-bb66-76c68c5e002d,Penso,Tori,United States,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,a4162f0a-e59a-5e64-b68b-b4f7cc9e08b0,Karboubi,Bouchra,Morocco,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,a9cbe310-ab99-5073-a677-ef43f136328b,Mukansanga,Salima,Rwanda,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,b7835f8f-5976-54ba-af49-4b15c28d6da3,Martinčić,Ivana,Croatia,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,c20d57fd-0ffd-5978-910b-09a174c0f60c,Lehtovaara,Lina,Finland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,cc0e0c11-6b85-53d5-bb2b-48850620c5e2,Staubli,Esther,Switzerland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,e86967cc-dfd8-5e5a-b20c-212019a0df4a,Alves Batista,Edina,Brazil,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,f17a95f8-05f4-5ca2-b802-116fee3fa64f,Beaudoin,Marie-Soleil,Canada,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,140b92a3-fc6b-5fab-adbb-130e3ede93b4,Barrancos,Luis,Bolivia,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,1b836f42-f6f3-5c2e-b10d-3abea739f82d,Matovinović,Damir,Yugoslavia,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,28e5a387-310f-56dd-a033-b3d51b0fb271,Alghoul,Yousef,Libya,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,2b333050-711a-55a1-a67e-92aebdaef901,Lamo Castillo,Augusto,Spain,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,313cf43c-bca3-56e4-adf3-3bedc11510c2,Moffat,Malcolm,Northern Ireland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,3f1916d9-feee-565e-a5c7-2f08f0524b37,Castro,Gastón,Chile,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,42ead8cc-1a3f-522e-b6ec-3f4a0d49c0a6,Fredriksson,Erik,Sweden,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,55c8d656-1254-58e0-afff-7a8c2516a1f3,Eschweiler,Walter,West Germany,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,590b3ae3-e8a6-57f1-bca2-0956885f2ed2,Socha,David,United States,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,6175f930-2c64-5908-88e1-65f67092e6d3,Galler,Bruno,Switzerland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,6186ac45-f75e-5de9-9db5-640b88ef3f4e,Paulino Siles,Luis,Costa Rica,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,703ac8bd-ae37-58cb-acb6-79fd8add1f7c,Dwomoh,Benjamin,Ghana,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,734fa886-4285-5621-bd4b-d255660c723b,Dotchev,Bogdan,Bulgaria,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,7956cf1b-4cbc-5055-a850-a4a6ce072ef6,Casarin,Paolo,Italy,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,7a3bbfdb-43bb-5472-bc74-161a889864d4,Ithurralde,Arturo,Argentina,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,7cfa01b4-2b7e-5dcf-ae4f-36f9c1cd3eaa,Garrido,António,Portugal,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,86be1edc-c8de-51dd-b50f-e2fcbcd22ac6,White,Clive,England,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,92e67def-a509-5e10-8ee1-97f9525c83ea,Rainea,Nicolae,Romania,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
