tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,manager_id,family_name,given_name,country_name
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,4c7f47ee-7589-5cc7-9fe8-02c797babc15,Switzerland vs Italy,1954-06-17,group stage,Group 4,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE,TRUE,FALSE,fe236aac-31b0-5cf4-a218-017b4d3c3864,Rappan,Karl,Austria
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,4c7f47ee-7589-5cc7-9fe8-02c797babc15,Switzerland vs Italy,1954-06-17,group stage,Group 4,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,FALSE,TRUE,f7a0c47c-91f8-5422-85b9-17caddae5b59,Czeizler,Lajos,Hungary
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,4cb5ba84-682c-5950-b505-3bf16e9dc024,France vs Paraguay,1958-06-08,group stage,Group 2,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,TRUE,FALSE,e9ec5af5-5786-5c28-b0a2-462fcb95c949,Batteux,Albert,France
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,4cb5ba84-682c-5950-b505-3bf16e9dc024,France vs Paraguay,1958-06-08,group stage,Group 2,9678d2a4-5323-5082-b115-575366fb384a,Paraguay,PRY,FALSE,TRUE,26d48436-e785-5149-bb8b-b519c65cbff7,González,Aurelio,Paraguay
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,4cb933cc-d3c0-52f3-a16b-dc8824b382bd,Czechoslovakia vs Costa Rica,1990-06-23,round of 16,,cf23603f-09d6-52e6-9c7e-fb8db4554297,Czechoslovakia,CSK,TRUE,FALSE,62a62362-6b55-5a4f-b037-d2bdf9781b71,Vengloš,Jozef,Czechoslovakia
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,4cb933cc-d3c0-52f3-a16b-dc8824b382bd,Czechoslovakia vs Costa Rica,1990-06-23,round of 16,,8dd855bb-0dbb-576b-837a-ad9f8d770c86,Costa Rica,CRI,FALSE,TRUE,e91d374b-3f6b-5a35-a611-4c171f4302a1,Milutinović,Bora,Yugoslavia
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,4ceab03b-b365-529c-819d-0a100ccf024f,Colombia vs Greece,2014-06-14,group stage,Group C,3de13983-4604-5a8d-b39c-08d4f279a06b,Colombia,COL,TRUE,FALSE,3545c44c-12f7-5af2-8225-81a31910a1a6,Pékerman,José,Argentina
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,4ceab03b-b365-529c-819d-0a100ccf024f,Colombia vs Greece,2014-06-14,group stage,Group C,f23d02ab-e48a-541b-a3d5-efb12f628f6c,Greece,GRC,FALSE,TRUE,c3d6645a-a87c-5c22-b380-03b193f92781,Santos,Fernando,Portugal
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,4ced2575-d075-5fa5-8982-f9efe05dd1a4,Italy vs Argentina,1986-06-05,group stage,Group A,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,dafcc73c-4ff9-5d86-b6dc-4ca960d763d1,Bearzot,Enzo,Italy
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,4ced2575-d075-5fa5-8982-f9efe05dd1a4,Italy vs Argentina,1986-06-05,group stage,Group A,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,FALSE,TRUE,5d7e511d-372a-5c7f-af80-833ac35bac4c,Bilardo,Carlos,Argentina
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,4d0adb30-305b-57ae-a8af-efff128560b0,South Korea vs Portugal,2022-12-02,group stage,Group H,83f65ffa-c76e-5ace-8c09-c87d141a3916,South Korea,KOR,TRUE,FALSE,319dc177-1acb-5f27-a0e7-886c0f437e81,Bento,Paulo,Portugal
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,4d0adb30-305b-57ae-a8af-efff128560b0,South Korea vs Portugal,2022-12-02,group stage,Group H,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,FALSE,TRUE,c3d6645a-a87c-5c22-b380-03b193f92781,Santos,Fernando,Portugal
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,4d0c9eee-6813-5f38-93d7-85523d5c2b9f,Italy vs Mexico,1994-06-28,group stage,Group E,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,2a6a3fe2-946c-5f5e-b479-985fc12e1dd5,Sacchi,Arrigo,Italy
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,4d0c9eee-6813-5f38-93d7-85523d5c2b9f,Italy vs Mexico,1994-06-28,group stage,Group E,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,FALSE,TRUE,7634c130-b7f6-5811-a746-6da75262a425,Mejía Barón,Miguel,Mexico
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,4d1fe9bd-8974-59e9-86d0-9dd888f42dfc,Germany vs Japan,1995-06-05,group stage,Group A,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,TRUE,FALSE,35d00835-7788-58c3-9cb1-5222f3278828,Bisanz,Gero,Germany
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,4d1fe9bd-8974-59e9-86d0-9dd888f42dfc,Germany vs Japan,1995-06-05,group stage,Group A,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,FALSE,TRUE,eb182d03-9886-5dfe-9853-451bf2d37dd8,Suzuki,Tamotsu,Japan
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,4d524296-4d35-5960-8f17-61d31e75dc39,Chile vs Switzerland,1962-05-30,group stage,Group 2,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,TRUE,FALSE,0b95df36-f765-5a40-b5a4-418451bcd0cd,Riera,Fernando,Chile
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,4d524296-4d35-5960-8f17-61d31e75dc39,Chile vs Switzerland,1962-05-30,group stage,Group 2,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE,FALSE,TRUE,fe236aac-31b0-5cf4-a218-017b4d3c3864,Rappan,Karl,Austria
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,4d6fa50e-de59-5c4f-9f76-9b31d90b8e90,France vs Brazil,2019-06-23,round of 16,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,TRUE,FALSE,cbe1dc60-c349-5683-aa84-f7340583c5c6,Diacre,Corinne,France
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,4d6fa50e-de59-5c4f-9f76-9b31d90b8e90,France vs Brazil,2019-06-23,round of 16,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,FALSE,TRUE,43fb7640-96ba-5296-9f75-cb63de39b526,Vadão,,Brazil
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,4d776020-546b-5375-965b-5dd9ed450829,Russia vs Egypt,2018-06-19,group stage,Group A,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,TRUE,FALSE,ba6f283c-01d4-5d71-a46a-b29b74ca4d47,Cherchesov,Stanislav,Russia
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,4d776020-546b-5375-965b-5dd9ed450829,Russia vs Egypt,2018-06-19,group stage,Group A,d499d28a-dd42-5133-8e29-23835731f4ea,Egypt,EGY,FALSE,TRUE,6abf1767-1f97-5388-8c48-cae3c990c17b,Cúper,Héctor,Argentina
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,4d7e2ac7-a44b-5523-8f0d-9931c34c0360,Uruguay vs France,1966-07-15,group stage,Group 1,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY,TRUE,FALSE,69bda185-10f5-50a1-b752-0e903b0b4dc1,Viera,Ondino,Uruguay
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,4d7e2ac7-a44b-5523-8f0d-9931c34c0360,Uruguay vs France,1966-07-15,group stage,Group 1,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,b0c50ca4-114d-5f17-9da3-48aa7f5acba7,Guérin,Henri,France
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,4dd752d0-74b5-5c59-8f42-4336b7a6abd7,West Germany vs Switzerland,1962-06-03,group stage,Group 2,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU,TRUE,FALSE,a92866d6-7b41-5603-b196-fe389ffe2428,Herberger,Sepp,Germany
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,4dd752d0-74b5-5c59-8f42-4336b7a6abd7,West Germany vs Switzerland,1962-06-03,group stage,Group 2,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE,FALSE,TRUE,fe236aac-31b0-5cf4-a218-017b4d3c3864,Rappan,Karl,Austria
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,4e6a3ab2-3752-51bb-a11a-180a3fead470,Japan vs Argentina,2003-09-20,group stage,Group C,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,289c7b07-7254-514e-a891-ee1f47a6671f,Ueda,Eiji,Japan
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,4e6a3ab2-3752-51bb-a11a-180a3fead470,Japan vs Argentina,2003-09-20,group stage,Group C,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,FALSE,TRUE,014f518c-a9a3-5edb-af68-39909dc0e3e7,Borrello,Carlos,Argentina
14ac8c65-b6bd-5301-83ca-d190f210e04f,1999 FIFA Women's World Cup,4e74fc56-b9f4-5e19-9cf1-e0f58509a21b,United States vs China,1999-07-10,final,,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,bcb18f3a-df9c-55b0-ab90-77c852c54370,DiCicco,Tony,United States
14ac8c65-b6bd-5301-83ca-d190f210e04f,1999 FIFA Women's World Cup,4e74fc56-b9f4-5e19-9cf1-e0f58509a21b,United States vs China,1999-07-10,final,,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,FALSE,TRUE,4fa0354e-3995-5290-ba66-969457d6ff39,Ma,Yuanan,China
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,4e7a718a-28fc-55b1-b5a4-cb8698fdceb6,Netherlands vs Brazil,1974-07-03,second group stage,Group A,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,38bae740-45b6-5b61-ad98-ea58a3b5847b,Michels,Rinus,Netherlands
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,4e7a718a-28fc-55b1-b5a4-cb8698fdceb6,Netherlands vs Brazil,1974-07-03,second group stage,Group A,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,FALSE,TRUE,c30d0220-1310-54a9-a3e9-7a7b76d957bd,Zagallo,Mário,Brazil
cb194f04-c36a-5525-a51a-2219d44c0be3,1991 FIFA Women's World Cup,4ecaeb00-985e-583b-a510-85f0213eddcc,Italy vs Nigeria,1991-11-19,group stage,Group C,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,931a92a1-71df-55f3-ae71-842ca7b6fd8b,Guenza,Sergio,Italy
cb194f04-c36a-5525-a51a-2219d44c0be3,1991 FIFA Women's World Cup,4ecaeb00-985e-583b-a510-85f0213eddcc,Italy vs Nigeria,1991-11-19,group stage,Group C,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,FALSE,TRUE,f419087b-be40-5063-99f2-76ca6a49cbe0,Bonfrère,Jo,Netherlands
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,4ed865b6-c85d-5ef2-af92-38c6eef6466c,Germany vs Iran,1998-06-25,group stage,Group F,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,TRUE,FALSE,b124d840-c522-5215-8a65-5f82b65a5086,Vogts,Berti,Germany
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,4ed865b6-c85d-5ef2-af92-38c6eef6466c,Germany vs Iran,1998-06-25,group stage,Group F,f22d85b4-6cde-5f4e-8119-b3b69a2ba879,Iran,IRN,FALSE,TRUE,466208d3-b4e5-552a-8d7c-4206e1e3e89a,Talebi,Jalal,Iran
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,4edffeca-02d0-58d0-b3e0-2a8d5855af51,Ecuador vs Croatia,2002-06-13,group stage,Group G,2179a8d7-c7ed-5c0c-b6a6-8e6eeef52657,Ecuador,ECU,TRUE,FALSE,2c5d38bd-a725-5a84-a4b5-d149aac1c691,Gómez,Hernán Darío,Colombia
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,4edffeca-02d0-58d0-b3e0-2a8d5855af51,Ecuador vs Croatia,2002-06-13,group stage,Group G,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV,FALSE,TRUE,5e08ef8e-135f-5ba2-8859-7e32d10883b2,Jozić,Mirko,Croatia
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,4f1d6def-48c4-5fe8-875a-915abc921f3e,West Germany vs Uruguay,1970-06-20,third-place match,,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU,TRUE,FALSE,f1a40b7b-e23d-5f2a-a874-788acf47dcc5,Schön,Helmut,Germany
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,4f1d6def-48c4-5fe8-875a-915abc921f3e,West Germany vs Uruguay,1970-06-20,third-place match,,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY,FALSE,TRUE,abfa4c2e-d85d-5c97-81ab-517939fb5030,Hohberg,Juan,Uruguay
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,4f4a02aa-dcc1-5922-9625-d162089a67ee,Spain vs Belgium,1986-06-22,quarter-finals,,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,TRUE,FALSE,b4a4b9b0-33f4-5e4c-a6d4-f6707c138589,Muñoz,Miguel,Spain
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,4f4a02aa-dcc1-5922-9625-d162089a67ee,Spain vs Belgium,1986-06-22,quarter-finals,,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,FALSE,TRUE,aeb7b186-b324-5314-a73b-de4acb845d33,Thys,Guy,Belgium
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,4f6b2330-d974-5e41-8d9e-c9595fd3e568,Bosnia and Herzegovina vs Iran,2014-06-25,group stage,Group F,0128c8d4-c488-5312-9fca-94d8f504a7a7,Bosnia and Herzegovina,BIH,TRUE,FALSE,89e5ca9d-7ac1-5ee2-9653-b458a2f3f8dc,Sušić,Safet,Bosnia and Herzegovina
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,4f6b2330-d974-5e41-8d9e-c9595fd3e568,Bosnia and Herzegovina vs Iran,2014-06-25,group stage,Group F,f22d85b4-6cde-5f4e-8119-b3b69a2ba879,Iran,IRN,FALSE,TRUE,94108b44-88be-5e27-ac13-dd549b6ec70d,Queiroz,Carlos,Portugal
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,4f82e144-88c1-5ce0-954a-76acbbe821eb,Brazil vs Netherlands,1998-07-07,semi-finals,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,c30d0220-1310-54a9-a3e9-7a7b76d957bd,Zagallo,Mário,Brazil
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,4f82e144-88c1-5ce0-954a-76acbbe821eb,Brazil vs Netherlands,1998-07-07,semi-finals,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,FALSE,TRUE,d7eb83fa-ed22-5dcd-b2e9-bc80cff5d33d,Hiddink,Guus,Netherlands
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,4fbd212c-a936-5c09-b079-f79fc60d98f4,Bulgaria vs Netherlands,1974-06-23,first group stage,Group 3,f4b41163-3c82-5e1e-af54-e7ecc8a15135,Bulgaria,BGR,TRUE,FALSE,096f2455-0e00-5c0e-a924-fd8370ce9119,Mladenov,Hristo,Bulgaria
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,4fbd212c-a936-5c09-b079-f79fc60d98f4,Bulgaria vs Netherlands,1974-06-23,first group stage,Group 3,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,FALSE,TRUE,38bae740-45b6-5b61-ad98-ea58a3b5847b,Michels,Rinus,Netherlands
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,4fdbf0c8-baf1-50b4-8ef8-41516bf8bff3,Sweden vs South Korea,2018-06-18,group stage,Group F,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,TRUE,FALSE,373a7761-27ea-5c9c-ab2e-533bb00a3042,Andersson,Janne,Sweden
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,4fdbf0c8-baf1-50b4-8ef8-41516bf8bff3,Sweden vs South Korea,2018-06-18,group stage,Group F,83f65ffa-c76e-5ace-8c09-c87d141a3916,South Korea,KOR,FALSE,TRUE,52fbc054-38a0-52d0-b8ab-7d7cbfebbd22,Shin,Tae-yong,South Korea
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,50162908-36d4-5ac6-a785-19feae267df1,Saudi Arabia vs Mexico,2022-11-30,group stage,Group C,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,TRUE,FALSE,5b5a4f33-48e9-5870-8d9c-352678243818,Renard,Hervé,France
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,50162908-36d4-5ac6-a785-19feae267df1,Saudi Arabia vs Mexico,2022-11-30,group stage,Group C,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,FALSE,TRUE,c9ba05f6-3f7e-5611-9d31-afb7cf8df613,Martino,Gerardo,Argentina
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,5022444d-f097-5919-861f-3840f63862f1,Tunisia vs France,2022-11-30,group stage,Group D,b627769a-7468-5b82-85ee-a38f3d71a3c6,Tunisia,TUN,TRUE,FALSE,c0fd8abb-a08e-5c68-826b-675f307f13c7,Kadri,Jalel,Tunisia
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,5022444d-f097-5919-861f-3840f63862f1,Tunisia vs France,2022-11-30,group stage,Group D,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,aec9de42-ea25-5224-b04b-167d21a55ab8,Deschamps,Didier,France
f8183740-0c58-50c1-98eb-1bb1e1148304,1934 FIFA Men's World Cup,504390f1-31d4-5f08-9f8b-dcd2e91e9bb9,Italy vs Austria,1934-06-03,semi-finals,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,293f8e86-aef2-5fb9-bc13-e89b03c21c8f,Pozzo,Vittorio,Italy
f8183740-0c58-50c1-98eb-1bb1e1148304,1934 FIFA Men's World Cup,504390f1-31d4-5f08-9f8b-dcd2e91e9bb9,Italy vs Austria,1934-06-03,semi-finals,,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,a5c4646f-686e-56ba-af35-5f3335097349,Meisl,Hugo,Austria
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,5060fb76-4a87-5445-a51d-7ab6d475e52c,Japan vs Mexico,2011-07-01,group stage,Group B,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,d95519aa-ffcc-5187-af9b-886cc223ac7d,Sasaki,Norio,Japan
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,5060fb76-4a87-5445-a51d-7ab6d475e52c,Japan vs Mexico,2011-07-01,group stage,Group B,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,FALSE,TRUE,4f8ffb07-7d02-5e53-b5e9-f6ab7210a15e,Cuéllar,Leonardo,Mexico
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,50b91f2f-5c1d-53f3-8aae-95d3e792dd9e,Poland vs Colombia,2018-06-24,group stage,Group H,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,TRUE,FALSE,54da6272-b1b4-5d5d-a7c6-0e41bb2afbb4,Nawałka,Adam,Poland
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,50b91f2f-5c1d-53f3-8aae-95d3e792dd9e,Poland vs Colombia,2018-06-24,group stage,Group H,3de13983-4604-5a8d-b39c-08d4f279a06b,Colombia,COL,FALSE,TRUE,3545c44c-12f7-5af2-8225-81a31910a1a6,Pékerman,José,Argentina
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,50dbe622-3e7f-5979-b5d8-60a63119950e,Argentina vs Bulgaria,1994-06-30,group stage,Group D,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,5afcc4e0-1132-5a67-b9ab-11bd0985abee,Basile,Alfio,Argentina
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,50dbe622-3e7f-5979-b5d8-60a63119950e,Argentina vs Bulgaria,1994-06-30,group stage,Group D,f4b41163-3c82-5e1e-af54-e7ecc8a15135,Bulgaria,BGR,FALSE,TRUE,17fc3675-e695-5647-8b1d-bb1a521cd6df,Penev,Dimitar,Bulgaria
09a48bd3-5401-5de4-9bd5-0e907ba0fee6,2015 FIFA Women's World Cup,516a03e1-2012-513f-a084-dadb5de37973,Norway vs England,2015-06-22,round of 16,,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR,TRUE,FALSE,28c61488-bbe3-5cd6-9065-034c313379a0,Pellerud,Even,Norway
09a48bd3-5401-5de4-9bd5-0e907ba0fee6,2015 FIFA Women's World Cup,516a03e1-2012-513f-a084-dadb5de37973,Norway vs England,2015-06-22,round of 16,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,FALSE,TRUE,130c198b-f0b7-57f7-82b5-d7b8bc90811e,Sampson,Mark,Wales
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,51798db2-7e0a-587d-81c8-e3993757c4eb,Italy vs Mexico,1970-06-14,quarter-finals,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,34737d50-1787-5ac8-9b5d-11bb877c47db,Valcareggi,Ferruccio,Italy
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,51798db2-7e0a-587d-81c8-e3993757c4eb,Italy vs Mexico,1970-06-14,quarter-finals,,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,FALSE,TRUE,61a28d87-41e9-5d23-a462-3f007d69a6aa,Cárdenas,Raúl,Mexico
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,51dfcdc0-bb88-50e2-b007-186925bd9525,Austria vs Netherlands,1978-06-14,second group stage,Group A,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,TRUE,FALSE,f94866eb-67d5-5d59-895e-5ca8273f3dca,Senekowitsch,Helmut,Austria
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,51dfcdc0-bb88-50e2-b007-186925bd9525,Austria vs Netherlands,1978-06-14,second group stage,Group A,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,FALSE,TRUE,5891bd52-6073-5ee3-8e25-b9f324b02a31,Happel,Ernst,Austria
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,520bcc8c-238c-5576-b2ff-269b9f11c056,Brazil vs North Korea,2010-06-15,group stage,Group G,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,3bf4535b-0596-5a00-be62-ea74d27881a7,Dunga,,Brazil
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,520bcc8c-238c-5576-b2ff-269b9f11c056,Brazil vs North Korea,2010-06-15,group stage,Group G,58ce2aac-d181-51c6-9f50-fc3e8643d0e1,North Korea,PRK,FALSE,TRUE,af737cb6-409b-574d-84f2-58b2a42d882c,Kim,Jong-hun,North Korea
f8183740-0c58-50c1-98eb-1bb1e1148304,1934 FIFA Men's World Cup,52630cb5-328b-5a22-8126-62e6a1216fbe,Italy vs Czechoslovakia,1934-06-10,final,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,293f8e86-aef2-5fb9-bc13-e89b03c21c8f,Pozzo,Vittorio,Italy
f8183740-0c58-50c1-98eb-1bb1e1148304,1934 FIFA Men's World Cup,52630cb5-328b-5a22-8126-62e6a1216fbe,Italy vs Czechoslovakia,1934-06-10,final,,cf23603f-09d6-52e6-9c7e-fb8db4554297,Czechoslovakia,CSK,FALSE,TRUE,60ec72b0-68ab-55d0-b91c-86e8427a23b8,Petrů,Karel,Czechoslovakia
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,528c4f70-e8ce-51b1-9e05-d13b582dddbb,France vs United States,2011-07-13,semi-finals,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,TRUE,FALSE,533ee5d4-c266-5a82-96f8-a2b972a75852,Bini,Bruno,France
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,528c4f70-e8ce-51b1-9e05-d13b582dddbb,France vs United States,2011-07-13,semi-finals,,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,FALSE,TRUE,e0796bbe-e83a-5be6-ba1b-172b1fd32a43,Sundhage,Pia,Sweden
09a48bd3-5401-5de4-9bd5-0e907ba0fee6,2015 FIFA Women's World Cup,529edd65-3496-5967-ab8b-4f97dcf6e768,Japan vs Cameroon,2015-06-12,group stage,Group C,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,d95519aa-ffcc-5187-af9b-886cc223ac7d,Sasaki,Norio,Japan
09a48bd3-5401-5de4-9bd5-0e907ba0fee6,2015 FIFA Women's World Cup,529edd65-3496-5967-ab8b-4f97dcf6e768,Japan vs Cameroon,2015-06-12,group stage,Group C,eb88a8cc-be5e-5116-8926-ba595504709a,Cameroon,CMR,FALSE,TRUE,942ce320-1a17-5a69-a253-b71a478d0627,Enow,Carl,Cameroon
